INFO;root;TIME;MSG;INDIV;AV;TRIP;NODE;OTHER;NOW;NUM_PEOPLE
INFO;root;10:56:00;AV_IDLE;-1;19;-1;829;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;20;-1;7;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;21;-1;742;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;22;-1;1269;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;23;-1;2369;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;24;-1;811;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;25;-1;1320;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;26;-1;290;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;29;-1;1977;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;30;-1;504;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;32;-1;1131;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;33;-1;1741;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;36;-1;2373;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;37;-1;2065;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;38;-1;2412;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;39;-1;636;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;41;-1;2150;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;42;-1;2345;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;43;-1;1798;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;46;-1;2404;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;47;-1;1358;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;48;-1;350;1.00;656;-1
INFO;root;10:56:00;AV_IDLE;-1;49;-1;1887;1.00;656;-1
INFO;root;10:56:04.100337;AV_EMPTY;-1;35;-1;1661;0.87;656;-1
INFO;root;10:56:04.100337;AV_TRAVEL_LINK;-1;35;-1;1660;581.22;656;1
INFO;root;10:56:04.623629;AV_TRAVEL_LINK;-1;14;-1;2174;299.64;656;2
INFO;root;10:56:07.548708;AV_EMPTY;-1;40;-1;482;0.28;656;-1
INFO;root;10:56:07.548708;AV_TRAVEL_LINK;-1;40;-1;467;186.88;656;1
INFO;root;10:56:08.857539;AV_TRAVEL_LINK;-1;3;-1;1834;160.49;656;2
INFO;root;10:56:10.676303;AV_TRAVEL_LINK;-1;18;-1;319;630.45;656;2
INFO;root;10:56:13.741750;AV_EMPTY;-1;34;-1;206;1.15;656;-1
INFO;root;10:56:13.741750;AV_TRAVEL_LINK;-1;34;-1;140;768.11;656;1
INFO;root;10:56:13.908057;AV_TRAVEL_LINK;-1;31;-1;1255;719.71;656;1
INFO;root;10:56:14.252904;AV_TRAVEL_LINK;-1;44;-1;128;280.27;656;1
INFO;root;10:56:18.245754;AV_TRAVEL_LINK;-1;27;-1;1362;214.65;656;3
INFO;root;10:56:20.518472;AV_EMPTY;-1;40;-1;467;0.22;656;-1
INFO;root;10:56:20.518472;AV_TRAVEL_LINK;-1;40;-1;617;144.11;656;1
INFO;root;10:56:23.337190;AV_TRAVEL_LINK;-1;8;-1;2165;352.95;656;2
INFO;root;10:56:23.495337;AV_EMPTY;-1;35;-1;1660;0.32;656;-1
INFO;root;10:56:23.495337;AV_TRAVEL_LINK;-1;35;-1;1659;215.50;656;1
INFO;root;10:56:23.843157;AV_TRAVEL_LINK;-1;31;-1;2279;110.39;656;1
INFO;root;10:56:24.795460;AV_EMPTY;-1;40;-1;617;0.07;656;-1
INFO;root;10:56:24.795460;AV_TRAVEL_LINK;-1;40;-1;623;47.52;656;1
INFO;root;10:56:27.350449;AV_TRAVEL_LINK;-1;28;-1;1530;392.04;656;1
INFO;root;10:56:29.677920;AV_TRAVEL_LINK;-1;14;-1;546;278.38;656;2
INFO;root;10:56:31.662909;AV_EMPTY;-1;34;-1;140;0.30;656;-1
INFO;root;10:56:31.662909;AV_TRAVEL_LINK;-1;34;-1;1671;199.12;656;1
INFO;root;10:56:33.663702;AV_EMPTY;-1;40;-1;623;0.15;656;-1
INFO;root;10:56:33.663702;AV_TRAVEL_LINK;-1;40;-1;447;98.54;656;1
INFO;root;10:56:35.517384;AV_TRAVEL_LINK;-1;27;-1;1340;191.91;656;3
INFO;root;10:56:35.517384;AV_PICKUP_INDIV;33906;27;55577;1340;-1.00;656;-1
INFO;root;10:56:35.517384;INDIV_WAIT;33906;27;55577;1340;3.59;656;-1
INFO;root;10:56:40.186249;AV_TRAVEL_LINK;-1;28;-1;1529;142.62;656;1
INFO;root;10:56:40.473069;AV_EMPTY;-1;34;-1;1671;0.15;656;-1
INFO;root;10:56:40.473069;AV_TRAVEL_LINK;-1;34;-1;1670;97.89;656;1
INFO;root;10:56:40.473069;AV_PICKUP_INDIV;50322;34;81732;1670;-1.00;656;-1
INFO;root;10:56:40.473069;INDIV_WAIT;50322;34;81732;1670;8.67;656;-1
INFO;root;10:56:44.000110;AV_TRAVEL_LINK;-1;27;-1;1405;94.25;656;3
INFO;root;10:56:44.584298;AV_TRAVEL_LINK;-1;3;-1;1814;396.96;656;2
INFO;root;10:56:45.124800;AV_TRAVEL_LINK;-1;14;-1;539;171.63;656;2
INFO;root;10:56:46.782593;AV_TRAVEL_LINK;-1;18;-1;348;401.18;656;2
INFO;root;10:56:50.889879;AV_TRAVEL_LINK;-1;8;-1;318;306.14;656;2
INFO;root;10:56:50.928859;AV_TRAVEL_LINK;-1;27;-1;1406;76.99;656;3
INFO;root;10:56:53.540192;AV_TRAVEL_LINK;-1;34;-1;133;145.19;656;1
INFO;root;10:56:54.313382;AV_EMPTY;-1;40;-1;447;0.34;656;-1
INFO;root;10:56:54.313382;AV_TRAVEL_LINK;-1;40;-1;631;229.44;656;1
INFO;root;10:56:54.613789;AV_TRAVEL_LINK;-1;28;-1;1528;160.31;656;1
INFO;root;10:56:57.861321;AV_EMPTY;-1;40;-1;631;0.06;656;-1
INFO;root;10:56:57.861321;AV_TRAVEL_LINK;-1;40;-1;632;39.42;656;1
INFO;root;10:56:59.839703;AV_TRAVEL_LINK;-1;44;-1;144;506.52;656;1
INFO;root;10:57:00.055619;AV_TRAVEL_LINK;-1;14;-1;555;165.90;657;2
INFO;root;10:57:00.738722;AV_TRAVEL_LINK;-1;28;-1;39;68.05;657;1
INFO;root;10:57:01.456496;AV_EMPTY;-1;40;-1;632;0.06;657;-1
INFO;root;10:57:01.456496;AV_TRAVEL_LINK;-1;40;-1;638;39.95;657;1
INFO;root;10:57:03.300236;AV_TRAVEL_LINK;-1;31;-1;144;438.41;657;1
INFO;root;10:57:04.385294;AV_TRAVEL_LINK;-1;45;-1;587;1772.41;657;2
INFO;root;10:57:04.385294;AV_DROP_INDIV;45223;45;73588;587;22.95;657;-1
INFO;root;10:57:04.385294;INDIV_ARRIVAL_DELAY;45223;45;73588;587;17.07;657;-1
INFO;root;10:57:08.690144;AV_EMPTY;-1;40;-1;638;0.12;657;-1
INFO;root;10:57:08.690144;AV_TRAVEL_LINK;-1;40;-1;643;80.37;657;1
INFO;root;10:57:10.076545;AV_EMPTY;-1;35;-1;1659;0.78;657;-1
INFO;root;10:57:10.076545;AV_TRAVEL_LINK;-1;35;-1;1665;517.57;657;1
INFO;root;10:57:11.269544;AV_EMPTY;-1;40;-1;643;0.04;657;-1
INFO;root;10:57:11.269544;AV_TRAVEL_LINK;-1;40;-1;645;28.66;657;1
INFO;root;10:57:11.837332;AV_TRAVEL_LINK;-1;18;-1;712;278.39;657;2
INFO;root;10:57:13.685399;AV_TRAVEL_LINK;-1;14;-1;538;151.44;657;2
INFO;root;10:57:13.899479;AV_EMPTY;-1;40;-1;645;0.04;657;-1
INFO;root;10:57:13.899479;AV_TRAVEL_LINK;-1;40;-1;420;29.22;657;1
INFO;root;10:57:18.206721;AV_TRAVEL_LINK;-1;28;-1;1527;194.09;657;1
INFO;root;10:57:18.764941;AV_TRAVEL_LINK;-1;34;-1;128;280.27;657;1
INFO;root;10:57:20.005868;AV_TRAVEL_LINK;-1;3;-1;84;393.57;657;2
INFO;root;10:57:20.417005;AV_EMPTY;-1;35;-1;1665;0.17;657;-1
INFO;root;10:57:20.417005;AV_TRAVEL_LINK;-1;35;-1;1317;114.89;657;1
INFO;root;10:57:24.273629;AV_TRAVEL_LINK;-1;14;-1;556;117.65;657;2
INFO;root;10:57:24.472883;AV_TRAVEL_LINK;-1;44;-1;965;273.70;657;1
INFO;root;10:57:28.251038;AV_TRAVEL_LINK;-1;8;-1;2290;415.12;657;2
INFO;root;10:57:28.504128;AV_TRAVEL_LINK;-1;27;-1;1341;417.50;657;3
INFO;root;10:57:31.499090;AV_TRAVEL_LINK;-1;14;-1;535;80.28;657;2
INFO;root;10:57:37.223712;AV_TRAVEL_LINK;-1;28;-1;1448;211.30;657;1
INFO;root;10:57:39.767498;AV_TRAVEL_LINK;-1;14;-1;558;91.87;657;2
INFO;root;10:57:43.603282;AV_TRAVEL_LINK;-1;18;-1;2165;352.95;657;2
INFO;root;10:57:45.937727;AV_EMPTY;-1;40;-1;420;0.53;657;-1
INFO;root;10:57:45.937727;AV_TRAVEL_LINK;-1;40;-1;659;355.98;657;1
INFO;root;10:57:48.887035;AV_TRAVEL_LINK;-1;31;-1;128;506.52;657;1
INFO;root;10:57:54.590725;AV_EMPTY;-1;35;-1;1317;0.57;657;-1
INFO;root;10:57:54.590725;AV_TRAVEL_LINK;-1;35;-1;1664;379.71;657;1
INFO;root;10:57:55.275788;AV_TRAVEL_LINK;-1;8;-1;809;300.27;657;2
INFO;root;10:57:57.388572;AV_TRAVEL_LINK;-1;28;-1;1526;224.05;657;1
INFO;root;10:57:58.450508;AV_TRAVEL_LINK;-1;14;-1;532;207.59;657;2
INFO;root;10:58:02.033168;AV_TRAVEL_LINK;-1;3;-1;1402;466.97;658;2
INFO;root;10:58:02.743278;AV_TRAVEL_LINK;-1;27;-1;1408;380.44;658;3
INFO;root;10:58:04.351740;AV_TRAVEL_LINK;-1;34;-1;144;506.52;658;1
INFO;root;10:58:11.155971;AV_TRAVEL_LINK;-1;18;-1;318;306.14;658;2
INFO;root;10:58:12.807428;AV_TRAVEL_LINK;-1;8;-1;825;194.80;658;2
INFO;root;10:58:14.111784;AV_TRAVEL_LINK;-1;31;-1;133;280.27;658;1
INFO;root;10:58:16.087151;AV_TRAVEL_LINK;-1;28;-1;1525;207.76;658;1
INFO;root;10:58:20.102748;AV_TRAVEL_LINK;-1;27;-1;1410;192.88;658;3
INFO;root;10:58:26.331818;AV_TRAVEL_LINK;-1;8;-1;827;150.27;658;2
INFO;root;10:58:27.178906;AV_TRAVEL_LINK;-1;31;-1;1670;145.19;658;1
INFO;root;10:58:29.923477;AV_EMPTY;-1;40;-1;659;0.73;658;-1
INFO;root;10:58:29.923477;AV_TRAVEL_LINK;-1;40;-1;353;488.73;658;1
INFO;root;10:58:32.510453;AV_TRAVEL_LINK;-1;8;-1;833;68.65;658;2
INFO;root;10:58:39.353119;AV_TRAVEL_LINK;-1;27;-1;1411;213.89;658;3
INFO;root;10:58:39.639358;AV_TRAVEL_LINK;-1;31;-1;1685;138.45;658;1
INFO;root;10:58:39.840581;AV_TRAVEL_LINK;-1;28;-1;1524;263.93;658;1
INFO;root;10:58:43.808819;AV_TRAVEL_LINK;-1;34;-1;2279;438.41;658;1
INFO;root;10:58:45.239302;AV_TRAVEL_LINK;-1;31;-1;1686;62.22;658;1
INFO;root;10:58:49.060081;AV_TRAVEL_LINK;-1;31;-1;1687;42.45;658;1
INFO;root;10:58:49.177615;AV_EMPTY;-1;35;-1;1664;0.91;658;-1
INFO;root;10:58:49.177615;AV_TRAVEL_LINK;-1;35;-1;1666;606.52;658;1
INFO;root;10:58:51.108008;AV_TRAVEL_LINK;-1;3;-1;1404;545.28;658;2
INFO;root;10:58:51.653884;AV_EMPTY;-1;40;-1;353;0.36;658;-1
INFO;root;10:58:51.653884;AV_TRAVEL_LINK;-1;40;-1;458;241.45;658;1
INFO;root;10:58:53.743919;AV_TRAVEL_LINK;-1;34;-1;1255;110.39;658;1
INFO;root;10:58:54.124948;AV_TRAVEL_LINK;-1;31;-1;1688;56.28;658;1
INFO;root;10:58:58.444868;AV_TRAVEL_LINK;-1;14;-1;175;666.60;658;2
INFO;root;10:58:59.321944;AV_TRAVEL_LINK;-1;31;-1;1689;57.74;658;1
INFO;root;10:59:01.043782;AV_TRAVEL_LINK;-1;8;-1;1066;317.04;659;2
INFO;root;10:59:03.293355;AV_TRAVEL_LINK;-1;31;-1;1690;44.13;659;1
INFO;root;10:59:05.412248;AV_TRAVEL_LINK;-1;3;-1;1340;158.94;659;2
INFO;root;10:59:08.647216;AV_TRAVEL_LINK;-1;8;-1;1067;84.48;659;2
INFO;root;10:59:08.977087;AV_TRAVEL_LINK;-1;31;-1;1673;63.15;659;1
INFO;root;10:59:12.375219;AV_TRAVEL_LINK;-1;31;-1;135;37.76;659;1
INFO;root;10:59:13.010578;AV_TRAVEL_LINK;-1;8;-1;1069;48.48;659;2
INFO;root;10:59:14.769941;AV_TRAVEL_LINK;-1;28;-1;1447;388.10;659;1
INFO;root;10:59:15.717383;AV_TRAVEL_LINK;-1;44;-1;964;1236.05;659;1
INFO;root;10:59:17.775206;AV_EMPTY;-1;35;-1;1666;0.48;659;-1
INFO;root;10:59:17.775206;AV_TRAVEL_LINK;-1;35;-1;1667;317.75;659;1
INFO;root;10:59:17.914597;AV_TRAVEL_LINK;-1;3;-1;1422;138.91;659;2
INFO;root;10:59:23.613118;AV_TRAVEL_LINK;-1;8;-1;1068;117.81;659;2
INFO;root;10:59:24.335699;AV_TRAVEL_LINK;-1;31;-1;1667;132.89;659;1
INFO;root;10:59:25.791498;AV_TRAVEL_LINK;-1;27;-1;1407;515.98;659;3
INFO;root;10:59:29.735687;AV_EMPTY;-1;35;-1;1667;0.20;659;-1
INFO;root;10:59:29.735687;AV_TRAVEL_LINK;-1;35;-1;135;132.89;659;1
INFO;root;10:59:33.133818;AV_EMPTY;-1;35;-1;135;0.06;659;-1
INFO;root;10:59:33.133818;AV_TRAVEL_LINK;-1;35;-1;1673;37.76;659;1
INFO;root;10:59:33.239913;AV_EMPTY;-1;40;-1;458;0.69;659;-1
INFO;root;10:59:33.239913;AV_TRAVEL_LINK;-1;40;-1;315;462.07;659;1
INFO;root;10:59:34.608382;AV_TRAVEL_LINK;-1;44;-1;146;209.90;659;1
INFO;root;10:59:36.663768;AV_TRAVEL_LINK;-1;27;-1;1822;120.80;659;3
INFO;root;10:59:37.036078;AV_TRAVEL_LINK;-1;8;-1;1070;149.14;659;2
INFO;root;10:59:38.817551;AV_EMPTY;-1;35;-1;1673;0.09;659;-1
INFO;root;10:59:38.817551;AV_TRAVEL_LINK;-1;35;-1;1690;63.15;659;1
INFO;root;10:59:40.867085;AV_TRAVEL_LINK;-1;18;-1;2407;996.79;659;2
INFO;root;10:59:40.867085;AV_DROP_INDIV;37137;18;60679;2407;23.02;659;-1
INFO;root;10:59:40.867085;INDIV_ARRIVAL_DELAY;37137;18;60679;2407;130.68;659;-1
INFO;root;10:59:42.523808;AV_TRAVEL_LINK;-1;14;-1;987;489.77;659;2
INFO;root;10:59:42.788962;AV_EMPTY;-1;35;-1;1690;0.07;659;-1
INFO;root;10:59:42.788962;AV_TRAVEL_LINK;-1;35;-1;1689;44.13;659;1
INFO;root;10:59:43.598823;AV_EMPTY;-1;40;-1;315;0.17;659;-1
INFO;root;10:59:43.598823;AV_TRAVEL_LINK;-1;40;-1;1748;115.10;659;1
INFO;root;10:59:47.985958;AV_EMPTY;-1;35;-1;1689;0.09;659;-1
INFO;root;10:59:47.985958;AV_TRAVEL_LINK;-1;35;-1;1688;57.74;659;1
INFO;root;10:59:50.399186;AV_TRAVEL_LINK;-1;14;-1;163;87.50;659;2
INFO;root;10:59:52.933290;AV_TRAVEL_LINK;-1;31;-1;1666;317.75;659;1
INFO;root;10:59:53.050825;AV_EMPTY;-1;35;-1;1688;0.08;659;-1
INFO;root;10:59:53.050825;AV_TRAVEL_LINK;-1;35;-1;1687;56.28;659;1
INFO;root;10:59:55.618018;AV_TRAVEL_LINK;-1;8;-1;1071;206.47;659;2
INFO;root;10:59:56.871604;AV_EMPTY;-1;35;-1;1687;0.06;659;-1
INFO;root;10:59:56.871604;AV_TRAVEL_LINK;-1;35;-1;1686;42.45;659;1
INFO;root;10:59:58.517727;AV_TRAVEL_LINK;-1;34;-1;1599;719.71;659;1
INFO;root;10:59:59.034994;AV_TRAVEL_LINK;-1;8;-1;1072;37.97;659;2
INFO;root;11:00:02.471548;AV_EMPTY;-1;35;-1;1686;0.09;660;-1
INFO;root;11:00:02.471548;AV_TRAVEL_LINK;-1;35;-1;1685;62.22;660;1
INFO;root;11:00:04.061748;AV_TRAVEL_LINK;-1;27;-1;1412;304.42;660;3
INFO;root;11:00:04.061748;AV_PICKUP_INDIV;76794;27;123537;1412;-1.00;660;-1
INFO;root;11:00:04.061748;INDIV_WAIT;76794;27;123537;1412;4.07;660;-1
INFO;root;11:00:06.634030;AV_TRAVEL_LINK;-1;3;-1;1421;541.33;660;2
INFO;root;11:00:06.634030;AV_DROP_INDIV;3863;3;6148;1421;5.30;660;-1
INFO;root;11:00:06.634030;INDIV_ARRIVAL_DELAY;3863;3;6148;1421;15.11;660;-1
INFO;root;11:00:06.936624;AV_TRAVEL_LINK;-1;34;-1;1546;93.54;660;1
INFO;root;11:00:07.547642;AV_EMPTY;-1;40;-1;1748;0.40;660;-1
INFO;root;11:00:07.547642;AV_TRAVEL_LINK;-1;40;-1;1753;266.10;660;1
INFO;root;11:00:07.547642;AV_PICKUP_INDIV;4209;40;6681;1753;-1.00;660;-1
INFO;root;11:00:07.547642;INDIV_WAIT;4209;40;6681;1753;7.13;660;-1
INFO;root;11:00:10.518563;AV_TRAVEL_LINK;-1;44;-1;963;399.00;660;1
INFO;root;11:00:14.119146;AV_TRAVEL_LINK;-1;34;-1;1566;79.81;660;1
INFO;root;11:00:14.473645;AV_TRAVEL_LINK;-1;14;-1;165;267.49;660;2
INFO;root;11:00:14.931999;AV_EMPTY;-1;35;-1;1685;0.21;660;-1
INFO;root;11:00:14.931999;AV_TRAVEL_LINK;-1;35;-1;1670;138.45;660;1
INFO;root;11:00:18.756515;AV_TRAVEL_LINK;-1;8;-1;1073;219.13;660;2
INFO;root;11:00:19.161512;AV_TRAVEL_LINK;-1;40;-1;711;129.04;660;1
INFO;root;11:00:25.046856;AV_TRAVEL_LINK;-1;34;-1;1565;121.42;660;1
INFO;root;11:00:25.058198;AV_TRAVEL_LINK;-1;8;-1;1074;70.02;660;2
INFO;root;11:00:27.999122;AV_EMPTY;-1;35;-1;1670;0.22;660;-1
INFO;root;11:00:27.999122;AV_TRAVEL_LINK;-1;35;-1;133;145.19;660;1
INFO;root;11:00:31.312826;AV_TRAVEL_LINK;-1;14;-1;164;187.10;660;2
INFO;root;11:00:31.371348;AV_TRAVEL_LINK;-1;27;-1;1409;303.44;660;3
INFO;root;11:00:35.699796;AV_TRAVEL_LINK;-1;34;-1;1563;118.37;660;1
INFO;root;11:00:37.992366;AV_TRAVEL_LINK;-1;34;-1;1564;25.47;660;1
INFO;root;11:00:46.089216;AV_TRAVEL_LINK;-1;34;-1;1562;89.96;660;1
INFO;root;11:00:46.100366;AV_TRAVEL_LINK;-1;14;-1;986;164.31;660;2
INFO;root;11:00:47.520180;AV_TRAVEL_LINK;-1;31;-1;1664;606.52;660;1
INFO;root;11:00:47.788173;AV_TRAVEL_LINK;-1;40;-1;710;318.07;660;1
INFO;root;11:00:49.451124;AV_TRAVEL_LINK;-1;44;-1;34;432.58;660;1
INFO;root;11:00:49.625019;AV_TRAVEL_LINK;-1;34;-1;1561;39.29;660;1
INFO;root;11:00:52.359608;AV_TRAVEL_LINK;-1;8;-1;1082;303.35;660;2
INFO;root;11:00:53.223871;AV_EMPTY;-1;35;-1;133;0.42;660;-1
INFO;root;11:00:53.223871;AV_TRAVEL_LINK;-1;35;-1;128;280.27;660;1
INFO;root;11:00:55.353463;AV_EMPTY;-1;3;-1;1421;0.81;660;-1
INFO;root;11:00:55.353463;AV_TRAVEL_LINK;-1;3;-1;1422;541.33;660;1
INFO;root;11:00:57.017141;AV_TRAVEL_LINK;-1;28;-1;1445;1136.08;660;1
INFO;root;11:00:57.621698;AV_TRAVEL_LINK;-1;34;-1;1547;88.85;660;1
INFO;root;11:01:02.349608;AV_TRAVEL_LINK;-1;8;-1;1083;111.00;661;2
INFO;root;11:01:06.595584;AV_TRAVEL_LINK;-1;44;-1;69;190.49;661;1
INFO;root;11:01:07.855812;AV_EMPTY;-1;3;-1;1422;0.21;661;-1
INFO;root;11:01:07.855812;AV_TRAVEL_LINK;-1;3;-1;1340;138.91;661;1
INFO;root;11:01:07.892678;AV_TRAVEL_LINK;-1;34;-1;1560;114.12;661;1
INFO;root;11:01:10.522316;AV_TRAVEL_LINK;-1;34;-1;1559;29.22;661;1
INFO;root;11:01:10.578199;AV_TRAVEL_LINK;-1;18;-1;318;996.79;661;1
INFO;root;11:01:10.694523;AV_TRAVEL_LINK;-1;40;-1;704;254.51;661;1
INFO;root;11:01:16.338537;AV_EMPTY;-1;3;-1;1340;0.14;661;-1
INFO;root;11:01:16.338537;AV_TRAVEL_LINK;-1;3;-1;1405;94.25;661;1
INFO;root;11:01:19.022017;AV_TRAVEL_LINK;-1;8;-1;1078;185.25;661;2
INFO;root;11:01:20.041526;AV_TRAVEL_LINK;-1;34;-1;1558;105.77;661;1
INFO;root;11:01:21.693901;AV_TRAVEL_LINK;-1;31;-1;1317;379.71;661;1
INFO;root;11:01:23.267286;AV_EMPTY;-1;3;-1;1405;0.12;661;-1
INFO;root;11:01:23.267286;AV_TRAVEL_LINK;-1;3;-1;1406;76.99;661;1
INFO;root;11:01:25.328455;AV_TRAVEL_LINK;-1;44;-1;89;208.14;661;1
INFO;root;11:01:26.588263;AV_TRAVEL_LINK;-1;8;-1;2222;84.07;661;2
INFO;root;11:01:32.547559;AV_TRAVEL_LINK;-1;18;-1;2399;244.10;661;1
INFO;root;11:01:34.005243;AV_TRAVEL_LINK;-1;40;-1;392;259.01;661;1
INFO;root;11:01:38.810670;AV_EMPTY;-1;35;-1;128;0.76;661;-1
INFO;root;11:01:38.810670;AV_TRAVEL_LINK;-1;35;-1;144;506.52;661;1
INFO;root;11:01:42.252420;AV_TRAVEL_LINK;-1;31;-1;1662;228.43;661;1
INFO;root;11:01:43.734175;AV_TRAVEL_LINK;-1;44;-1;82;204.51;661;1
INFO;root;11:01:44.417839;AV_TRAVEL_LINK;-1;18;-1;2400;131.89;661;1
INFO;root;11:01:45.016617;AV_TRAVEL_LINK;-1;34;-1;1557;277.50;661;1
INFO;root;11:01:52.794644;AV_TRAVEL_LINK;-1;8;-1;1084;291.18;661;2
INFO;root;11:01:54.208047;AV_TRAVEL_LINK;-1;34;-1;1545;102.13;661;1
INFO;root;11:01:55.550389;AV_TRAVEL_LINK;-1;18;-1;2398;123.69;661;1
INFO;root;11:02:00.842555;AV_EMPTY;-1;3;-1;1406;0.63;662;-1
INFO;root;11:02:00.842555;AV_TRAVEL_LINK;-1;3;-1;1341;417.50;662;1
INFO;root;11:02:01.098393;AV_TRAVEL_LINK;-1;40;-1;2182;301.04;662;1
INFO;root;11:02:03.443850;AV_EMPTY;-1;35;-1;144;0.41;662;-1
INFO;root;11:02:03.443850;AV_TRAVEL_LINK;-1;35;-1;965;273.70;662;1
INFO;root;11:02:04.974748;AV_TRAVEL_LINK;-1;14;-1;145;876.38;662;2
INFO;root;11:02:12.439069;AV_TRAVEL_LINK;-1;18;-1;315;187.65;662;1
INFO;root;11:02:13.213548;AV_TRAVEL_LINK;-1;27;-1;979;1131.58;662;3
INFO;root;11:02:17.203497;AV_TRAVEL_LINK;-1;34;-1;1556;255.50;662;1
INFO;root;11:02:23.107982;AV_TRAVEL_LINK;-1;40;-1;2181;244.55;662;1
INFO;root;11:02:23.780204;AV_TRAVEL_LINK;-1;8;-1;2223;344.28;662;2
INFO;root;11:02:28.146867;AV_TRAVEL_LINK;-1;34;-1;1827;121.59;662;1
INFO;root;11:02:28.193508;AV_TRAVEL_LINK;-1;27;-1;1821;166.44;662;3
INFO;root;11:02:28.290641;AV_TRAVEL_LINK;-1;28;-1;1444;1014.15;662;1
INFO;root;11:02:28.290641;AV_DROP_INDIV;32776;28;53765;1444;36.02;662;-1
INFO;root;11:02:28.290641;INDIV_ARRIVAL_DELAY;32776;28;53765;1444;21.47;662;-1
INFO;root;11:02:28.386864;AV_TRAVEL_LINK;-1;44;-1;976;496.14;662;1
INFO;root;11:02:29.444487;AV_TRAVEL_LINK;-1;14;-1;985;271.89;662;2
INFO;root;11:02:30.625432;AV_TRAVEL_LINK;-1;8;-1;1085;76.06;662;2
INFO;root;11:02:31.217900;AV_TRAVEL_LINK;-1;40;-1;2180;90.11;662;1
INFO;root;11:02:35.081705;AV_EMPTY;-1;3;-1;1341;0.57;662;-1
INFO;root;11:02:35.081705;AV_TRAVEL_LINK;-1;3;-1;1408;380.44;662;1
INFO;root;11:02:35.081705;AV_PICKUP_INDIV;61912;3;99954;1408;-1.00;662;-1
INFO;root;11:02:35.081705;INDIV_WAIT;61912;3;99954;1408;22.58;662;-1
INFO;root;11:02:36.414863;AV_TRAVEL_LINK;-1;27;-1;1554;91.35;662;3
INFO;root;11:02:39.315147;AV_TRAVEL_LINK;-1;34;-1;1829;124.09;662;1
INFO;root;11:02:46.687284;AV_TRAVEL_LINK;-1;44;-1;1815;203.34;662;1
INFO;root;11:02:46.852430;AV_TRAVEL_LINK;-1;40;-1;2179;173.72;662;1
INFO;root;11:02:49.444197;AV_TRAVEL_LINK;-1;34;-1;1552;112.55;662;1
INFO;root;11:02:51.774533;AV_TRAVEL_LINK;-1;8;-1;1086;234.99;662;2
INFO;root;11:02:52.147437;AV_TRAVEL_LINK;-1;14;-1;983;252.25;662;2
INFO;root;11:02:52.441175;AV_TRAVEL_LINK;-1;3;-1;1410;192.88;662;1
INFO;root;11:02:54.025098;AV_TRAVEL_LINK;-1;18;-1;458;462.07;662;1
INFO;root;11:02:54.722051;AV_TRAVEL_LINK;-1;8;-1;1767;32.75;662;2
INFO;root;11:02:57.536936;AV_TRAVEL_LINK;-1;8;-1;1087;31.28;662;2
INFO;root;11:02:57.536936;AV_DROP_INDIV;3252;8;5166;1087;11.18;662;-1
INFO;root;11:02:57.536936;INDIV_ARRIVAL_DELAY;3252;8;5166;1087;-1.04;662;-1
INFO;root;11:03:03.478944;AV_TRAVEL_LINK;-1;27;-1;1967;300.71;663;3
INFO;root;11:03:05.068974;AV_TRAVEL_LINK;-1;44;-1;70;204.24;663;1
INFO;root;11:03:05.247362;AV_TRAVEL_LINK;-1;31;-1;1658;922.17;663;1
INFO;root;11:03:13.148364;AV_TRAVEL_LINK;-1;27;-1;1820;107.44;663;3
INFO;root;11:03:13.589629;AV_TRAVEL_LINK;-1;40;-1;2178;297.08;663;1
INFO;root;11:03:15.755504;AV_TRAVEL_LINK;-1;18;-1;353;241.45;663;1
INFO;root;11:03:18.344098;AV_TRAVEL_LINK;-1;14;-1;984;291.07;663;2
INFO;root;11:03:23.708064;AV_TRAVEL_LINK;-1;27;-1;1823;117.33;663;3
INFO;root;11:03:26.372307;AV_TRAVEL_LINK;-1;8;-1;1088;320.39;663;1
INFO;root;11:03:26.456788;AV_TRAVEL_LINK;-1;34;-1;1828;411.25;663;1
INFO;root;11:03:32.095146;AV_TRAVEL_LINK;-1;27;-1;1819;93.19;663;3
INFO;root;11:03:33.170689;AV_TRAVEL_LINK;-1;34;-1;1553;74.60;663;1
